stimulus_index,stimulus_family,sample_index,k_value,ratio,window_role,source_type,task_index,worst_port,active_rl_db,worst_gamma_magnitude,source_port_magnitude,reflected_port_magnitude,required_b_reduction_for_10db,required_b_reduction_for_11db,stop_line_pass,design_line_pass,s_column_port,coupling_relation,d_active_rl_db_d_re_s,d_active_rl_db_d_im_s,jacobian_magnitude
1429,k6_supported_scene,421038,6,0.5,corner,task,2,P10,8.735216986191686,0.36579616724146286,0.5564224957494031,0.20353721631206084,0.027580973519713614,0.046716049852892266,False,False,P11,y_neighbor,9.465991365432393,29.234714958864146,30.729034336543602
1432,k6_supported_scene,421038,6,0.5,corner,task,3,P10,3.532813287145786,0.6658238315893663,0.4435909322713293,0.29535341418319555,0.1550776446457066,0.17033250298547548,False,False,P00,x_neighbor,-20.35346004725606,6.59198865760029,21.394336875845898
1432,k6_supported_scene,421038,6,0.5,corner,task,3,P10,3.532813287145786,0.6658238315893663,0.4435909322713293,0.29535341418319555,0.1550776446457066,0.17033250298547548,False,False,P10,self,4.01950516594555,12.41064607329147,13.045327045941317
1432,k6_supported_scene,421038,6,0.5,corner,task,3,P10,3.532813287145786,0.6658238315893663,0.4435909322713293,0.29535341418319555,0.1550776446457066,0.17033250298547548,False,False,P01,diagonal,0.0,-0.0,0.0
1432,k6_supported_scene,421038,6,0.5,corner,task,3,P10,3.532813287145786,0.6658238315893663,0.4435909322713293,0.29535341418319555,0.1550776446457066,0.17033250298547548,False,False,P11,y_neighbor,12.07975756265557,9.541430573399701,15.393486939596922
1435,k6_supported_scene,421038,6,0.5,corner,task,4,P00,9.173609825648635,0.34779193648536644,0.49057231498891424,0.17061709541610365,0.015484508177450756,0.03235503150453914,False,False,P00,self,16.53701155210397,18.71489094398185,24.974384759580246
1435,k6_supported_scene,421038,6,0.5,corner,task,4,P00,9.173609825648635,0.34779193648536644,0.49057231498891424,0.17061709541610365,0.015484508177450756,0.03235503150453914,False,False,P10,x_neighbor,-23.937651498877468,21.151990583443684,31.943980104611274
1435,k6_supported_scene,421038,6,0.5,corner,task,4,P00,9.173609825648635,0.34779193648536644,0.49057231498891424,0.17061709541610365,0.015484508177450756,0.03235503150453914,False,False,P01,y_neighbor,-0.0,0.0,0.0
1435,k6_supported_scene,421038,6,0.5,corner,task,4,P00,9.173609825648635,0.34779193648536644,0.49057231498891424,0.17061709541610365,0.015484508177450756,0.03235503150453914,False,False,P11,diagonal,18.02370013736161,24.953983680261363,30.782382431453865
1438,k6_supported_scene,421038,6,0.5,corner,task,5,P10,2.703974655101038,0.7324892700211689,0.39153455837346,0.2867948628510365,0.162980764138208,0.17644543121904394,False,False,P00,x_neighbor,-5.05023561454429,9.355250647087354,10.631349605400056
1438,k6_supported_scene,421038,6,0.5,corner,task,5,P10,2.703974655101038,0.7324892700211689,0.39153455837346,0.2867948628510365,0.162980764138208,0.17644543121904394,False,False,P10,self,7.484769516927744,9.197359473149264,11.858043514840857
1438,k6_supported_scene,421038,6,0.5,corner,task,5,P10,2.703974655101038,0.7324892700211689,0.39153455837346,0.2867948628510365,0.162980764138208,0.17644543121904394,False,False,P01,diagonal,-0.0,-0.0,0.0
1438,k6_supported_scene,421038,6,0.5,corner,task,5,P10,2.703974655101038,0.7324892700211689,0.39153455837346,0.2867948628510365,0.162980764138208,0.17644543121904394,False,False,P11,y_neighbor,9.75984066903726,23.840151591631646,25.760576814135405
1441,k6_supported_scene,421038,6,0.5,edge,combined,-1,P10,5.799036853024883,0.5129182564936661,0.47618976097761084,0.24424642196077176,0.09366199764672986,0.1100379125225519,False,False,P00,x_neighbor,-7.334527515472914,11.311891363409938,13.481623792882578
1441,k6_supported_scene,421038,6,0.5,edge,combined,-1,P10,5.799036853024883,0.5129182564936661,0.47618976097761084,0.24424642196077176,0.09366199764672986,0.1100379125225519,False,False,P10,self,6.463592542747115,15.652189486380284,16.93425712206501
1441,k6_supported_scene,421038,6,0.5,edge,combined,-1,P10,5.799036853024883,0.5129182564936661,0.47618976097761084,0.24424642196077176,0.09366199764672986,0.1100379125225519,False,False,P01,diagonal,5.714647159160061,16.59624164419059,17.552561888968295
1441,k6_supported_scene,421038,6,0.5,edge,combined,-1,P10,5.799036853024883,0.5129182564936661,0.47618976097761084,0.24424642196077176,0.09366199764672986,0.1100379125225519,False,False,P11,y_neighbor,13.744100275455606,17.29564735515607,22.091620805538376
1444,k6_supported_scene,421038,6,0.5,edge,task,0,P11,5.316987805964349,0.5421888843824636,0.34843790095439264,0.18891915679502946,0.07873341778062563,0.09071601352948201,False,False,P00,diagonal,-3.748930268020195,-20.092616799473564,20.43936711361106
1444,k6_supported_scene,421038,6,0.5,edge,task,0,P11,5.316987805964349,0.5421888843824636,0.34843790095439264,0.18891915679502946,0.07873341778062563,0.09071601352948201,False,False,P10,y_neighbor,-11.090071256874122,25.898617726784778,28.17318016555242
1444,k6_supported_scene,421038,6,0.5,edge,task,0,P11,5.316987805964349,0.5421888843824636,0.34843790095439264,0.18891915679502946,0.07873341778062563,0.09071601352948201,False,False,P01,x_neighbor,-16.35300716870686,19.45002115779949,25.411103212938745
1444,k6_supported_scene,421038,6,0.5,edge,task,0,P11,5.316987805964349,0.5421888843824636,0.34843790095439264,0.18891915679502946,0.07873341778062563,0.09071601352948201,False,False,P11,self,14.872424352942046,-5.95422497031359,16.020043730623506
1447,k6_supported_scene,421038,6,0.5,edge,task,1,P10,5.583379869035291,0.5258126214221716,0.36707474346862906,0.19301253312111097,0.07693330703282253,0.08955681397208476,False,False,P00,x_neighbor,-16.51314838251064,-0.4390258795400818,16.518983419863332
1447,k6_supported_scene,421038,6,0.5,edge,task,1,P10,5.583379869035291,0.5258126214221716,0.36707474346862906,0.19301253312111097,0.07693330703282253,0.08955681397208476,False,False,P10,self,-3.652145026415244,16.110202628988713,16.5189827786412
1447,k6_supported_scene,421038,6,0.5,edge,task,1,P10,5.583379869035291,0.5258126214221716,0.36707474346862906,0.19301253312111097,0.07693330703282253,0.08955681397208476,False,False,P01,diagonal,12.813348281442016,20.325950367531537,24.027612293461214
1447,k6_supported_scene,421038,6,0.5,edge,task,1,P10,5.583379869035291,0.5258126214221716,0.36707474346862906,0.19301253312111097,0.07693330703282253,0.08955681397208476,False,False,P11,y_neighbor,29.291277726341292,6.640265210969613,30.0345146941593
1450,k6_supported_scene,421038,6,0.5,edge,task,2,P10,4.0116445654505455,0.6301120307995774,0.26850845676484975,0.16919040897896,0.08428057953958286,0.09351444383433881,False,False,P00,x_neighbor,12.982147972044807,16.093561344599255,20.677013389763196
1450,k6_supported_scene,421038,6,0.5,edge,task,2,P10,4.0116445654505455,0.6301120307995774,0.26850845676484975,0.16919040897896,0.08428057953958286,0.09351444383433881,False,False,P10,self,7.5614595121507495,11.52569296822224,13.7846751268074
1450,k6_supported_scene,421038,6,0.5,edge,task,2,P10,4.0116445654505455,0.6301120307995774,0.26850845676484975,0.16919040897896,0.08428057953958286,0.09351444383433881,False,False,P01,diagonal,16.800425717255496,20.82696139293537,26.75848697411422
1450,k6_supported_scene,421038,6,0.5,edge,task,2,P10,4.0116445654505455,0.6301120307995774,0.26850845676484975,0.16919040897896,0.08428057953958286,0.09351444383433881,False,False,P11,y_neighbor,13.526997146461213,33.45195300136217,36.083414630626535
1453,k6_supported_scene,421038,6,0.5,edge,task,3,P00,6.822928673102393,0.45588317719025384,0.3992723884148466,0.18202156499490132,0.05576054957426718,0.06949131655154184,False,False,P00,self,-2.6681395269330364,18.86513845859923,19.05288475788646
1453,k6_supported_scene,421038,6,0.5,edge,task,3,P00,6.822928673102393,0.45588317719025384,0.3992723884148466,0.18202156499490132,0.05576054957426718,0.06949131655154184,False,False,P10,x_neighbor,3.7999128725971905,24.47553193407594,24.768750499274297
1453,k6_supported_scene,421038,6,0.5,edge,task,3,P00,6.822928673102393,0.45588317719025384,0.3992723884148466,0.18202156499490132,0.05576054957426718,0.06949131655154184,False,False,P01,y_neighbor,9.749670790899014,20.25839188743664,22.4824047289401
1453,k6_supported_scene,421038,6,0.5,edge,task,3,P00,6.822928673102393,0.45588317719025384,0.3992723884148466,0.18202156499490132,0.05576054957426718,0.06949131655154184,False,False,P11,diagonal,25.57187137905085,11.883675454095094,28.198268530620496
1456,k6_supported_scene,421038,6,0.5,edge,task,4,P10,1.3598940636632229,0.8550771416595618,0.31739486505091996,0.27139709398516293,0.17102802486489477,0.18194306697211318,False,False,P00,x_neighbor,-9.759205340105812,10.996286925318753,14.702394873430856
1456,k6_supported_scene,421038,6,0.5,edge,task,4,P10,1.3598940636632229,0.8550771416595618,0.31739486505091996,0.27139709398516293,0.17102802486489477,0.18194306697211318,False,False,P10,self,3.5218415824095834,9.527957640703882,10.158018750457037
1456,k6_supported_scene,421038,6,0.5,edge,task,4,P10,1.3598940636632229,0.8550771416595618,0.31739486505091996,0.27139709398516293,0.17102802486489477,0.18194306697211318,False,False,P01,diagonal,9.623612847183022,10.39767212407975,14.167763049695996
1456,k6_supported_scene,421038,6,0.5,edge,task,4,P10,1.3598940636632229,0.8550771416595618,0.31739486505091996,0.27139709398516293,0.17102802486489477,0.18194306697211318,False,False,P11,y_neighbor,13.563815687942435,17.89498513760181,22.45456722120164
1459,k6_supported_scene,421038,6,0.5,edge,task,5,P00,3.9913992678654155,0.6315824252683511,0.19507952738458037,0.123208801025757,0.061519237885310586,0.0682279200037732,False,False,P00,self,13.372051320288932,3.212752539528273,13.75258286260026
1459,k6_supported_scene,421038,6,0.5,edge,task,5,P00,3.9913992678654155,0.6315824252683511,0.19507952738458037,0.123208801025757,0.061519237885310586,0.0682279200037732,False,False,P10,x_neighbor,1.1219222772474775,-28.431490897927528,28.453618122747066
1459,k6_supported_scene,421038,6,0.5,edge,task,5,P00,3.9913992678654155,0.6315824252683511,0.19507952738458037,0.123208801025757,0.061519237885310586,0.0682279200037732,False,False,P01,y_neighbor,25.772739448839946,15.111557692073987,29.876299546273653
1459,k6_supported_scene,421038,6,0.5,edge,task,5,P00,3.9913992678654155,0.6315824252683511,0.19507952738458037,0.123208801025757,0.061519237885310586,0.0682279200037732,False,False,P11,diagonal,36.86281081081414,-41.46889697105567,55.48455854442663
1462,k6_supported_scene,421038,6,0.5,interior,combined,-1,P10,6.70064998187918,0.4623464218299563,0.5934638887152583,0.27438590543279107,0.08671614569269959,0.10712505600509992,False,False,P00,x_neighbor,-16.548681017432337,11.363472793985652,20.074545009946736
1462,k6_supported_scene,421038,6,0.5,interior,combined,-1,P10,6.70064998187918,0.4623464218299563,0.5934638887152583,0.27438590543279107,0.08671614569269959,0.10712505600509992,False,False,P10,self,-1.4295285863905178,18.732072510719338,18.78654019574
1462,k6_supported_scene,421038,6,0.5,interior,combined,-1,P10,6.70064998187918,0.4623464218299563,0.5934638887152583,0.27438590543279107,0.08671614569269959,0.10712505600509992,False,False,P01,diagonal,-0.0,0.0,0.0
1462,k6_supported_scene,421038,6,0.5,interior,combined,-1,P10,6.70064998187918,0.4623464218299563,0.5934638887152583,0.27438590543279107,0.08671614569269959,0.10712505600509992,False,False,P11,y_neighbor,12.450513893628525,9.547210512124627,15.689631123078067
1468,k6_supported_scene,421038,6,0.5,interior,task,1,P10,5.355385418498884,0.5397973262717299,0.48783420604382177,0.26333160008634715,0.10906487892251157,0.12584124012626177,False,False,P00,x_neighbor,-20.999843802441916,4.662224418245339,21.511154693624448
1468,k6_supported_scene,421038,6,0.5,interior,task,1,P10,5.355385418498884,0.5397973262717299,0.48783420604382177,0.26333160008634715,0.10906487892251157,0.12584124012626177,False,False,P10,self,-2.7893784966722013,15.847406605583672,16.09102012056396
1468,k6_supported_scene,421038,6,0.5,interior,task,1,P10,5.355385418498884,0.5397973262717299,0.48783420604382177,0.26333160008634715,0.10906487892251157,0.12584124012626177,False,False,P01,diagonal,0.0,-0.0,0.0
1468,k6_supported_scene,421038,6,0.5,interior,task,1,P10,5.355385418498884,0.5397973262717299,0.48783420604382177,0.26333160008634715,0.10906487892251157,0.12584124012626177,False,False,P11,y_neighbor,17.84058668101557,6.931606906318045,19.139846065905186
1471,k6_supported_scene,421038,6,0.5,interior,task,2,P10,2.1294028043052124,0.7825820094044823,0.26247148517733754,0.20540546228145964,0.1224046908807086,0.13143094690471574,False,False,P00,x_neighbor,5.28033968222328,22.986722430899,23.58540640469986
1471,k6_supported_scene,421038,6,0.5,interior,task,2,P10,2.1294028043052124,0.7825820094044823,0.26247148517733754,0.20540546228145964,0.1224046908807086,0.13143094690471574,False,False,P10,self,1.4126215454781064,11.008752852108742,11.099015226116293
1471,k6_supported_scene,421038,6,0.5,interior,task,2,P10,2.1294028043052124,0.7825820094044823,0.26247148517733754,0.20540546228145964,0.1224046908807086,0.13143094690471574,False,False,P01,diagonal,-0.0,0.0,0.0
1471,k6_supported_scene,421038,6,0.5,interior,task,2,P10,2.1294028043052124,0.7825820094044823,0.26247148517733754,0.20540546228145964,0.1224046908807086,0.13143094690471574,False,False,P11,y_neighbor,4.237864479276534,33.02625854550789,33.29704564761635
1474,k6_supported_scene,421038,6,0.5,interior,task,3,P10,5.815660677332542,0.5119375269429836,0.5544852018356323,0.28386178295421466,0.10851816628833716,0.1275866201049875,False,False,P00,x_neighbor,-17.766891076201777,11.985486374122702,21.431619214093445
1474,k6_supported_scene,421038,6,0.5,interior,task,3,P10,5.815660677332542,0.5119375269429836,0.5544852018356323,0.28386178295421466,0.10851816628833716,0.1275866201049875,False,False,P10,self,1.7377091412183172,16.87747678955627,16.966698436687214
1474,k6_supported_scene,421038,6,0.5,interior,task,3,P10,5.815660677332542,0.5119375269429836,0.5544852018356323,0.28386178295421466,0.10851816628833716,0.1275866201049875,False,False,P01,diagonal,0.0,-0.0,0.0
1474,k6_supported_scene,421038,6,0.5,interior,task,3,P10,5.815660677332542,0.5119375269429836,0.5544852018356323,0.28386178295421466,0.10851816628833716,0.1275866201049875,False,False,P11,y_neighbor,9.767024937832748,9.680987282986555,13.75195589396629
1477,k6_supported_scene,421038,6,0.5,interior,task,4,P11,7.8334678589990645,0.4058136089996131,0.3803656140356611,0.15435754257116552,0.034075374175045595,0.04715594714736247,False,False,P00,diagonal,39.596594060140625,23.607928465367994,46.10015778269632
1477,k6_supported_scene,421038,6,0.5,interior,task,4,P11,7.8334678589990645,0.4058136089996131,0.3803656140356611,0.15435754257116552,0.034075374175045595,0.04715594714736247,False,False,P10,y_neighbor,20.74107387664365,12.366057726529142,24.1477023596913
1477,k6_supported_scene,421038,6,0.5,interior,task,4,P11,7.8334678589990645,0.4058136089996131,0.3803656140356611,0.15435754257116552,0.034075374175045595,0.04715594714736247,False,False,P01,x_neighbor,-0.0,-0.0,0.0
1477,k6_supported_scene,421038,6,0.5,interior,task,4,P11,7.8334678589990645,0.4058136089996131,0.3803656140356611,0.15435754257116552,0.034075374175045595,0.04715594714736247,False,False,P11,self,15.892535021190431,14.336780219651457,21.403643065290396
1480,k6_supported_scene,421038,6,0.5,interior,task,5,P10,5.328149153970749,0.5414926203702374,0.5207495929223968,0.28198206162828304,0.11730658120425574,0.1352148852127435,False,False,P00,x_neighbor,-11.527767993191382,13.201034442294546,17.525887859149805
1480,k6_supported_scene,421038,6,0.5,interior,task,5,P10,5.328149153970749,0.5414926203702374,0.5207495929223968,0.28198206162828304,0.11730658120425574,0.1352148852127435,False,False,P10,self,-2.060133228214876,15.907798990424547,16.040642681568194
1480,k6_supported_scene,421038,6,0.5,interior,task,5,P10,5.328149153970749,0.5414926203702374,0.5207495929223968,0.28198206162828304,0.11730658120425574,0.1352148852127435,False,False,P01,diagonal,-0.0,0.0,0.0
1480,k6_supported_scene,421038,6,0.5,interior,task,5,P10,5.328149153970749,0.5414926203702374,0.5207495929223968,0.28198206162828304,0.11730658120425574,0.1352148852127435,False,False,P11,y_neighbor,11.967727757144205,15.528634732177137,19.60522900438804
1483,k6_supported_scene,421039,6,0.5,corner,combined,-1,P10,5.696877960276416,0.5189865489499311,0.4363714629060846,0.22647091959386173,0.08847814672557114,0.10348473131932089,False,False,P00,x_neighbor,-9.996439541360234,-3.034576914916417,10.446887601415744
1483,k6_supported_scene,421039,6,0.5,corner,combined,-1,P10,5.696877960276416,0.5189865489499311,0.4363714629060846,0.22647091959386173,0.08847814672557114,0.10348473131932089,False,False,P10,self,-0.9927365220815647,16.70678315191466,16.736251942635604
