trial,active_rl_min_db,total_rl_min_db,passive_rl_min_db,integrated_vs_target_max_abs_delta_s,joint_gate_pass
741,12.490487569316933,13.060872742204602,14.770671638438394,0.04050351097596263,1
742,12.554343466493439,13.036869588900482,14.765434575941374,0.03795616053635404,1
743,12.49096405058187,13.024759863981208,14.808214445380056,0.03891989718193441,1
744,12.489609441398708,13.044379624225005,14.819736344248227,0.04067825212104421,1
745,12.406977057633865,13.093821381890036,14.67792759028486,0.04002082179133352,1
746,12.475913591026185,13.02422589438697,14.712285147861124,0.03909730336796654,1
747,12.539773492663358,13.03154895197328,14.800709741866216,0.03878429897079493,1
748,12.502278837029948,13.036464139215854,14.796462631459024,0.042917040488492646,1
749,12.356945551706646,13.036293919308735,14.687794055291935,0.03983638181841653,1
750,12.39059659392181,13.070124615607291,14.67877744447053,0.04213943320161111,1
751,12.504048226552303,13.046084954367881,14.778103096821791,0.038162173368076646,1
752,12.452972985283417,13.086712167123707,14.843337087060837,0.039612889612974225,1
753,12.489204405360093,13.086222731297244,14.755704654548277,0.038656985158171654,1
754,12.400379146957665,13.092422060064141,14.703663502047423,0.0402497150905757,1
755,12.5301534062657,13.047849384822332,14.798348165426802,0.038312651110158955,1
756,12.587814067104542,13.109925312962078,14.876817611969873,0.03922124371486836,1
757,12.35356137022852,13.055238761829768,14.862666014739034,0.03827775606524086,1
758,12.580375262421018,13.068598105096767,14.780380768807316,0.0383716898717596,1
759,12.39413159952569,13.070235404758856,14.708586413518018,0.03878622406195218,1
760,12.467511391988408,13.060961519003468,14.792532964997662,0.03871143112900445,1
761,12.461286985091062,13.053947924480315,14.740004839195684,0.03908224026717265,1
762,12.51172205363355,13.031360281007217,14.725048928872743,0.03852489494835041,1
763,12.477327603089996,13.070980311136129,14.759204056712097,0.03876912672531472,1
764,12.53780933548995,13.040997392307407,14.825154833360655,0.039189575106231174,1
765,12.48957791710502,13.047395523374227,14.746864979237076,0.03984153019379103,1
766,12.438063398556409,13.066267509818637,14.715082560771286,0.04110667441199166,1
767,12.610893160943753,13.07642463479633,14.895929252303741,0.04170692906475977,1
768,12.424813277510227,13.064455521789828,14.716613906294898,0.03998769692814308,1
769,12.514393077837935,13.051249596897039,14.789163095411519,0.04116003084781859,1
770,12.430497387507016,13.034261205778146,14.703287661776326,0.03910679093202971,1
771,12.497828172395582,13.085733202730614,14.835094524183564,0.03966751774114628,1
772,12.390066133151933,13.05446648435887,14.612886423082811,0.041270403978168474,1
773,12.488381107104063,13.094488560259808,14.771271360663874,0.04124790786775655,1
774,12.385852981368291,13.016903800810045,14.800370097708042,0.03980892384118016,1
775,12.57864419076467,13.056445563789417,14.773834035326077,0.038715498111109956,1
776,12.547501045001251,13.105782783288912,14.787331161521674,0.03894228621734435,1
777,12.47296236039845,13.080294473034384,14.766630807753593,0.03846412726239926,1
778,12.53453806713785,13.079932737387303,14.735526089764658,0.03895582205086664,1
779,12.557858993331244,13.033332381282154,14.741546026579293,0.03935383422374489,1
780,12.531965216654747,13.0951122871193,14.766137999075008,0.039963085092855975,1
781,12.361621591131835,13.0576736051632,14.729800628868734,0.041541263167045483,1
782,12.513502918240306,13.055445603513663,14.767737032390585,0.04201613103186047,1
783,12.475273555797141,13.084971319271075,14.792237070013915,0.03835770475555262,1
784,12.467214189400785,13.044234842097834,14.9114158650327,0.03942102908784876,1
785,12.571350723873655,13.056272844659667,14.863929787776595,0.03923701697979054,1
786,12.54196179668013,13.018673185331927,14.752574094581135,0.03796769737855194,1
787,12.549011024829323,13.089618828794258,14.758761919171393,0.0402561319952848,1
788,12.503075369624527,13.00460191957029,14.695631110061921,0.04080680467059312,1
789,12.436474229871866,13.074903306285183,14.7361083662103,0.039557593065094855,1
790,12.47675086324162,13.040302656271747,14.684671694041285,0.039583835689661756,1
791,12.518980041449808,13.018059491908652,14.719048693943567,0.03827609680537088,1
792,12.524895923458635,13.055811732593739,14.774238367591154,0.04054810920118759,1
793,12.545975401065908,13.075004288557228,14.70080942640604,0.03924055899756097,1
794,12.383703680769093,13.065149657267078,14.70456040707714,0.039618911026252195,1
795,12.542704979829653,13.038154222304659,14.767051214247486,0.038771602923387674,1
796,12.392759269264717,13.118256644423667,14.70276088984777,0.0386073141467047,1
797,12.476949582768682,13.05056375451005,14.702036381189664,0.03920548124047798,1
798,12.521244355838528,13.030526767163998,14.718601503773383,0.03873156562057726,1
799,12.419608721909224,13.011832325818443,14.655191072156896,0.03998384351593036,1
800,12.476238043451698,12.997084458359609,14.732738683459434,0.03928880533542368,1
801,12.560181871539392,13.0918570585073,14.842507154730933,0.03860236871005068,1
802,12.525474179398511,13.024684619521157,14.771227242540315,0.03883292202867577,1
803,12.45275552287207,13.056508915375954,14.804736954512997,0.038468057429375827,1
804,12.352622852990663,13.08576415312431,14.714150436134762,0.0394833034605582,1
805,12.478713297819004,13.084842749452026,14.794898626927374,0.03910314362518013,1
806,12.506825401662955,13.056975015643415,14.802408393045694,0.04010538796772987,1
807,12.580899145467118,13.085361747256417,14.793668143021533,0.03920045353798941,1
808,12.530508549650612,13.022494050617713,14.841154763751438,0.03889386055403762,1
809,12.373968940818266,13.051310971905263,14.641274161421443,0.04093028535818912,1
810,12.520791569803142,13.061013842325341,14.759020446781427,0.03829216726371759,1
811,12.4840131549295,13.016675585641732,14.686825951064996,0.0403561445017911,1
812,12.449910876713568,13.033408922918735,14.708238926914344,0.04052678042967058,1
813,12.494323143893737,13.075500725769855,14.738489895842008,0.03935902609444295,1
814,12.503028830113422,13.04460540101938,14.743607659680125,0.03792373117082578,1
815,12.472629517840799,13.051056364650362,14.787438142093446,0.0391754158913129,1
816,12.560280037775533,13.013912765630238,14.708366850762422,0.03897930135127505,1
817,12.41246980695798,13.068746133677152,14.755733994494758,0.03867003744587958,1
818,12.477404781870769,13.068285806881088,14.781014847371956,0.03918725417555751,1
819,12.574390457882865,13.052879837512661,14.773404892123239,0.03796922856321604,1
820,12.480827696606996,13.015903095618173,14.824098375217929,0.03826540108044701,1
821,12.370697682879538,13.020046281944701,14.673195333337961,0.042473643034393015,1
822,12.363493557233618,13.085026741711726,14.72296174378539,0.03849566705942402,1
823,12.476065742290372,13.060708671804734,14.798840426309845,0.03865012108010697,1
824,12.448487406027269,13.045307280004199,14.754650837789994,0.03911221143244591,1
825,12.570018549658634,13.024621515179737,14.858082070845258,0.04177570704193474,1
826,12.487546725520078,13.02171362292593,14.768026283475619,0.038528357912010834,1
827,12.542201506235282,13.060823096966054,14.842384889727942,0.040391622306463544,1
828,12.448823918945607,13.059306225840432,14.76174690983031,0.038209672362251416,1
829,12.530329208787627,13.075960399650405,14.786356269201029,0.03843884904626745,1
830,12.521481683625362,13.045856519304195,14.79866781600472,0.03895617457384935,1
831,12.418329684351486,13.032433426249879,14.904954913022163,0.039414653283130194,1
832,12.474894448764903,13.08620075833968,14.81953234007461,0.04029171932419758,1
833,12.487433559303636,13.066638641282315,14.822533124557333,0.03860629619488841,1
834,12.494438436111913,13.055498991904527,14.879147597438273,0.040033122211223716,1
835,12.518753634892711,13.08876926500061,14.813639649555414,0.039316869488090024,1
836,12.553975719556494,13.064430491193287,14.762869392481996,0.038731713098023944,1
837,12.50168018064442,13.029629062906785,14.700031654563057,0.040315925277850405,1
838,12.516615991516296,13.05761772126542,14.782162333207108,0.04051985900957803,1
839,12.595156979366884,13.055466885351803,14.815432968378396,0.038083553711981494,1
840,12.475365191774937,13.031782082785773,14.720091254856255,0.04085035580341157,1
841,12.450594769755511,13.057686260807275,14.731470047787376,0.03937794679404046,1
842,12.533565986580719,13.073247909372586,14.773694501477117,0.038995655282854015,1
843,12.471848493929432,13.059719159331507,14.75153694157671,0.038446256421996075,1
844,12.545770438051182,13.05612076091067,14.82819099402519,0.04166697208563412,1
845,12.463574166107774,13.017844674620918,14.825009060767915,0.041242511436630096,1
846,12.461041223973833,13.036580360933227,14.771943611548428,0.03780107394544019,1
847,12.493481098469946,13.00963555109992,14.801320242428206,0.03984657156065514,1
848,12.552944616947388,13.034780072421782,14.826218624495889,0.03881324845757008,1
849,12.439361147226279,13.047008759447202,14.753794329486805,0.038506815637245416,1
850,12.577551553657889,13.073286838299026,14.811120335252125,0.03901193223082069,1
851,12.472513938731817,13.08010346478548,14.819185342209341,0.03797982754320308,1
852,12.530237436263079,13.012373618750935,14.815085583329736,0.03942321038031373,1
853,12.562460677800848,13.04465091199586,14.77088036339545,0.040012129183084506,1
854,12.507770965500722,13.04367360862413,14.74018818219091,0.03892277666277369,1
855,12.553976485486888,13.047597243429841,14.702623804959732,0.03895537082469592,1
856,12.525928791138416,12.987295595589183,14.76333853015056,0.03912573147564049,1
857,12.482727866548693,13.046520295262965,14.705802698149956,0.040423560277353665,1
858,12.529996421694738,13.02070683718351,14.77437214143032,0.03899827038870129,1
859,12.451586455853889,13.051916372614077,14.711235880053202,0.03871773084706277,1
860,12.473677345250131,13.017184364882173,14.672696445983286,0.04011861528907009,1
861,12.506392440795238,13.053631873045115,14.736627419759605,0.03856327072901085,1
862,12.578288121105519,13.039279735300614,14.760495744321194,0.03814597990792792,1
863,12.569204471161852,13.113554243803549,14.884007385966482,0.04086773584430771,1
864,12.400716542475012,13.072016406075097,14.685453158797625,0.04071605511356675,1
865,12.602792508204653,13.064512645486946,14.792917578862898,0.04221323034574842,1
866,12.393289790665287,13.071871593269673,14.69494046283064,0.03981177110212792,1
867,12.472576785777349,13.056475790125061,14.721465339961487,0.039949630862820454,1
868,12.614762270854614,13.10063234960667,14.877615869676093,0.04030919410122219,1
869,12.431517262751765,13.033779836067723,14.77283157202567,0.03794730091694964,1
870,12.470104550842521,13.057431491287517,14.802649447454566,0.03837569984383817,1
871,12.400963793849833,13.066249986778423,14.70503309601902,0.03979356404541941,1
872,12.504194252325512,13.104440385403498,14.859023783979236,0.039922376524523615,1
873,12.515160765647446,13.051485507262711,14.745910296005391,0.03851152537803264,1
874,12.501105103270746,13.069481348895202,14.822005466933117,0.03939329615513271,1
875,12.336345527544957,13.085140323428766,14.706249496116746,0.038901646505790866,1
876,12.492574751793384,13.033218640113551,14.79094326830619,0.03947920058001821,1
877,12.488057591472854,13.033016189388595,14.690486933432027,0.042186262445771346,1
878,12.371660336491868,13.081622854650055,14.702989574470422,0.03961802245585782,1
879,12.401536165227816,13.087067187341901,14.743674882605522,0.03886717028097225,1
880,12.528821891771484,13.100135801704152,14.821122163235517,0.03915178215197161,1
881,12.527058372138631,13.055454004286783,14.712370962936674,0.04098009048159969,1
882,12.481276217906764,13.043016319025355,14.757215654580143,0.041007775851487904,1
883,12.526295572312502,13.033758018389431,14.831097063694376,0.039396868930777366,1
884,12.511133488705607,13.040938234621226,14.782910260795914,0.04090520546154446,1
885,12.412991136909257,13.065689664164438,14.702360423885011,0.040088885388042075,1
886,12.496595938161391,13.06106418283046,14.77222439877972,0.03895607093547969,1
887,12.499189164455915,13.083129960839027,14.835838311151484,0.04079761220286117,1
888,12.546869274058174,13.021348356364378,14.786512538333419,0.04012035613077259,1
889,12.52079570833381,13.070484235176192,14.771909140680648,0.03993461636600621,1
890,12.459491370608688,13.01920097910556,14.703454738780039,0.04053088967430084,1
891,12.573582316478955,13.019914847599772,14.766356955183497,0.03948644738062389,1
892,12.545654485995463,13.049479848590336,14.81808270323669,0.03922095969128303,1
893,12.342763550704563,13.06983651531379,14.719849677413643,0.039636021893222226,1
894,12.382808815336602,13.028082381287787,14.840064860772404,0.03959165325486114,1
895,12.534122332333666,13.031950198023853,14.73993131939329,0.03835329676571236,1
896,12.413514319269993,13.070710912599068,14.709627295304708,0.040236632877863596,1
897,12.572153973421454,13.05283317376299,14.863674011269152,0.038351723824498016,1
898,12.533344507347028,13.061070877661638,14.75088862445052,0.040137995992339366,1
899,12.472767274014467,13.075660437811953,14.833557952467565,0.038508775788156396,1
900,12.513726977499893,13.079525810370175,14.838836835449014,0.0395825326013113,1
901,12.54093547376468,13.040884693094476,14.793177291774512,0.03928872865109381,1
902,12.523200012806942,13.069444907314303,14.803709293813348,0.04029479636031113,1
903,12.470588154955175,13.021744165810066,14.827958617311737,0.04012728057210073,1
904,12.585111514061822,13.05427608107153,14.837791945258791,0.03833241404401963,1
905,12.557680933125063,13.045115364667254,14.841894262818837,0.039570948417786043,1
906,12.552601842894015,13.08496844731099,14.78432256030372,0.038894402397769604,1
907,12.458008751048189,13.113076081008517,14.768945786413362,0.039221753005393344,1
908,12.473931716784307,13.059849552336702,14.732942719600663,0.0400535630426224,1
909,12.458144090555159,13.081191533530879,14.776206909975404,0.038284198552465475,1
910,12.509606911652698,13.05552914585428,14.73163182378061,0.03915845761226289,1
911,12.468296638257206,13.069308032157686,14.72726915950307,0.038877859457428825,1
912,12.501535813663942,13.065901520305019,14.78832685651958,0.03773352672597297,1
913,12.416887773241909,13.049450337630212,14.731406576048261,0.038518941434500444,1
914,12.502408978825454,13.047338924120787,14.77119979274896,0.039839782236902,1
915,12.49656404854537,13.070161971856372,14.748119849787535,0.039230932256003374,1
916,12.53771059797706,13.09348392769862,14.779037723169958,0.03906541385161234,1
917,12.487135371328655,13.01827512313227,14.768306399386645,0.039947688683861275,1
918,12.481092540144129,13.05376810939724,14.876760361640502,0.0380765708224121,1
919,12.46304214051998,13.002946673546155,14.725981840276914,0.03947947463122994,1
920,12.406760433244688,13.045126303394728,14.703040820836236,0.04055975884833954,1
921,12.450455004450102,13.062923816800403,14.769354039529405,0.0387201230505875,1
922,12.541740662383427,13.061804940407235,14.794155910780125,0.03965530000204346,1
923,12.482088988367085,13.051364156225361,14.720716172714376,0.03888134244433982,1
924,12.588741155301458,13.092553731163317,14.81331542697787,0.04092906235560999,1
925,12.397703969060244,13.039883423310147,14.675761747067263,0.04203765304536056,1
926,12.375337384130873,13.052456628237048,14.84045621116708,0.039393146712459366,1
927,12.537002004460758,13.11580613528488,14.783382068387791,0.03991106569158449,1
928,12.528325998149008,13.0762773119141,14.81123667749374,0.04315177499327714,1
929,12.400951199263481,13.040373519474668,14.742450167066698,0.03921531975354415,1
930,12.370675676373029,13.109430845397895,14.695633497503612,0.041124697306596264,1
931,12.416488775707306,13.068851414355864,14.812883586427784,0.04047865514746966,1
932,12.49393899714292,13.03182765488684,14.783768581122935,0.04252943452012336,1
933,12.482462102471857,13.061879853102074,14.768000877217611,0.03744082188513228,1
934,12.455590099042153,13.061174199057369,14.749764921020871,0.03949401454081035,1
935,12.459324432547458,13.088821748468662,14.732127793767326,0.040647561946504006,1
936,12.494530575089094,13.086967365138744,14.785194976805174,0.03921298462134678,1
937,12.412410525818302,13.08729772227795,14.764349092385483,0.03842888194791441,1
938,12.52522949062425,13.025434902627053,14.69788699534367,0.038906181527289495,1
939,12.48067033453288,13.059248448642766,14.806289279278747,0.03813312453140037,1
940,12.52507557745451,13.05381061604532,14.817760978428606,0.03844843016360308,1
941,12.487018166876663,13.069254467061102,14.815331717218195,0.03990900517758271,1
942,12.467250627241421,13.051224930698593,14.773849261258809,0.03870183774972512,1
943,12.534943411690204,13.059884987951664,14.837227811117529,0.04022256909514408,1
944,12.534550621670242,13.035635315037604,14.749640383177123,0.042028108583349565,1
945,12.4997179707208,13.060415276574602,14.832220385852592,0.03907185658029502,1
946,12.434350969884694,13.069146193437591,14.714349424012475,0.039762395596720713,1
947,12.518538020086522,13.051109266468137,14.795083312531872,0.03883138292962539,1
948,12.486095016261874,13.0415181452908,14.69553597981591,0.03929436451467127,1
949,12.521817479446328,13.074242652529751,14.785802588129807,0.039984231057619384,1
950,12.509323241505594,13.032129834661692,14.723429822788752,0.03940916129252394,1
951,12.49725106360055,13.07367152941935,14.828395246030892,0.040430266152707436,1
952,12.556873672578037,13.06276928777157,14.835115177484955,0.03956496949423618,1
953,12.489434081220638,13.056573771827825,14.710807850620702,0.03869213667410631,1
954,12.558298939228285,13.108932838910283,14.873854421172323,0.04054490059016465,1
955,12.572153325244352,13.05727175664133,14.754490072222435,0.03792105219594947,1
956,12.460937733144789,13.070157277922338,14.788183413495414,0.04061736922269874,1
957,12.589843209517383,13.082142849867601,14.819374952169229,0.04092218107132131,1
958,12.487985109577354,13.08299126956474,14.823887910684459,0.04026882258747438,1
959,12.528851565282476,13.06543419066092,14.74773916767742,0.03946973022331518,1
960,12.520625567391717,13.034531353580823,14.848219072492547,0.038425922016396274,1
961,12.480363380662345,13.029847335178404,14.830432131236122,0.038674934689453065,1
962,12.541685873369843,13.040207654107475,14.819321348998265,0.03859257386770616,1
963,12.490775989562383,13.052977640133482,14.780783467645549,0.04238863525591599,1
964,12.588258964314837,13.051039352880448,14.769800154385585,0.04165873888657642,1
965,12.486337383939379,13.060700779797292,14.844557425501206,0.03982092710542863,1
966,12.398229150704799,13.076867958365202,14.695146597348213,0.03881165955577359,1
967,12.45496264082602,13.026581160315907,14.765046365108594,0.038031266699376606,1
968,12.498416351792516,13.064977275623555,14.8425428513595,0.03809271161719723,1
969,12.486372823754127,13.095788376760527,14.793955522809386,0.04012096776949894,1
970,12.489701663193888,13.068218120778038,14.863171056793337,0.039680314809942094,1
971,12.418223334354089,13.055115043780166,14.682236950683937,0.039801524167158195,1
972,12.476564371497465,13.085495526987845,14.80669910251838,0.03956070968438341,1
973,12.454244037700853,13.010876466578349,14.739277410334363,0.038175172187959086,1
974,12.534811557434697,13.078232876554914,14.827757730258075,0.03904422241538545,1
975,12.460689439696967,13.049347979462915,14.789529315883952,0.040666855553797426,1
976,12.558078259825479,13.043536224654384,14.730648469921448,0.04063593322935668,1
977,12.528602790620752,13.05165992947825,14.742903104263458,0.0391974290802299,1
978,12.345888630934454,13.049962689897951,14.617693626043032,0.04142043602274977,1
979,12.489563209547113,13.014367801592012,14.780666460349119,0.04065793072901737,1
980,12.458321372892147,13.067509117213405,14.787363909577254,0.03867617405559428,1
981,12.580214399974633,13.071651519516747,14.767615766332685,0.03858734300049865,1
982,12.508211825296481,13.042287472280776,14.743753776137629,0.03853552439714473,1
983,12.52105454022258,13.093531396025618,14.866570540988718,0.04022061799007706,1
984,12.565300617851161,13.045528158593232,14.808460264954181,0.04104970362963648,1
985,12.422436935351804,13.054943070174932,14.757803200576047,0.03972656786961082,1
986,12.506350151065096,13.046427737094044,14.792454088742964,0.03723086790378355,1
987,12.407446368772362,13.063164823443573,14.698234627062005,0.03889188703111794,1
988,12.469205516164061,13.078959989066583,14.717234985850492,0.039655037108880825,1
989,12.465778182518466,13.039126827319684,14.762073334522048,0.03877253734724582,1
990,12.524556319960812,13.083682549863354,14.67632505700956,0.041378127875723536,1
991,12.528519694247882,13.033112000638189,14.769490189560141,0.038739693026625166,1
992,12.61256777059348,13.031042950786233,14.762844156315168,0.04028639780382043,1
993,12.50885608928952,13.06674074805634,14.71601880090308,0.03931570452191094,1
994,12.447824391255713,13.088206463243313,14.7823546299035,0.03841027400077194,1
995,12.508205929844568,13.066553728017553,14.741222588822524,0.03824206981515289,1
996,12.462937451714765,13.057228124846617,14.690014163771902,0.039475550081392086,1
997,12.440816258881371,13.090242547820658,14.762350532771599,0.03829627905108818,1
998,12.431442886284831,13.109101691229402,14.784234150671871,0.03909940620550102,1
999,12.455866965668358,13.088724996638225,14.781622036217774,0.03984668242248826,1
